TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE
IDI_Clean_202303,adhoc_clean,cyf_EV_CLI_CED_RELATIONSHIPS_F,diad,int
IDI_Clean_202303,adhoc_clean,cyf_EV_CLI_CED_RELATIONSHIPS_F,related_prsn_relation_code,varchar
IDI_Clean_202303,adhoc_clean,cyf_EV_CLI_CED_RELATIONSHIPS_F,related_prsn_relation_desc,varchar
IDI_Clean_202303,adhoc_clean,cyf_EV_CLI_CED_RELATIONSHIPS_F,relationship_code,varchar
IDI_Clean_202303,adhoc_clean,cyf_EV_CLI_CED_RELATIONSHIPS_F,relationship_description,varchar
IDI_Clean_202303,adhoc_clean,cyf_EV_CLI_CED_RELATIONSHIPS_F,relationship_group,varchar
IDI_Clean_202303,adhoc_clean,cyf_EV_CLI_CED_RELATIONSHIPS_F,rln_end_date,date
IDI_Clean_202303,adhoc_clean,cyf_EV_CLI_CED_RELATIONSHIPS_F,rln_start_date,date
IDI_Clean_202303,adhoc_clean,cyf_EV_CLI_CED_RELATIONSHIPS_F,snz_prsn_uid,int
IDI_Clean_202303,adhoc_clean,cyf_EV_CLI_CED_RELATIONSHIPS_F,snz_related_prsn_uid,int
IDI_Clean_202303,br_clean,enterprise,br_ent_anzsic06_code,char
IDI_Clean_202303,br_clean,enterprise,br_ent_anzsic06_imp_code,char
IDI_Clean_202303,br_clean,enterprise,br_ent_anzsic96_code,char
IDI_Clean_202303,br_clean,enterprise,br_ent_anzsic96_imp_code,char
IDI_Clean_202303,br_clean,enterprise,br_ent_birth_date,datetime
IDI_Clean_202303,br_clean,enterprise,br_ent_bop_ownership_rate,tinyint
IDI_Clean_202303,br_clean,enterprise,br_ent_business_type96_code,char
IDI_Clean_202303,br_clean,enterprise,br_ent_data_change_ent_mask,int
IDI_Clean_202303,br_clean,enterprise,br_ent_derived_ind,char
IDI_Clean_202303,br_clean,enterprise,br_ent_dim_end_month_key,int
IDI_Clean_202303,br_clean,enterprise,br_ent_dim_start_month_key,int
IDI_Clean_202303,br_clean,enterprise,br_ent_dss_update_time,datetime
IDI_Clean_202303,br_clean,enterprise,br_ent_economic_sig_ind,char
IDI_Clean_202303,br_clean,enterprise,br_ent_enterprise_nbr,char
IDI_Clean_202303,br_clean,enterprise,br_ent_geo_count_nbr,smallint
IDI_Clean_202303,br_clean,enterprise,br_ent_gte_enterprise_nbr,char
IDI_Clean_202303,br_clean,enterprise,br_ent_inst_sector96_code,char
IDI_Clean_202303,br_clean,enterprise,br_ent_life_cycle_code,char
IDI_Clean_202303,br_clean,enterprise,br_ent_live_geo_count_nbr,smallint
IDI_Clean_202303,br_clean,enterprise,br_ent_live_ind,char
IDI_Clean_202303,br_clean,enterprise,br_ent_non_trading_ind,char
IDI_Clean_202303,br_clean,enterprise,br_ent_parent_enterprise_nbr,char
IDI_Clean_202303,br_clean,enterprise,br_ent_trading_division_ind,char
IDI_Clean_202303,br_clean,ird_enterprise_xref,br_xref_dim_end_month_key,int
IDI_Clean_202303,br_clean,ird_enterprise_xref,br_xref_dim_start_month_key,int
IDI_Clean_202303,br_clean,ird_enterprise_xref,br_xref_dss_update_time,datetime
IDI_Clean_202303,br_clean,ird_enterprise_xref,br_xref_enterprise_nbr,char
IDI_Clean_202303,br_clean,ird_enterprise_xref,br_xref_external_history_nbr,numeric
IDI_Clean_202303,br_clean,ird_enterprise_xref,br_xref_ird_uid,int
IDI_Clean_202303,br_clean,ird_enterprise_xref,br_xref_source_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_dim_end_month_key,int
IDI_Clean_202303,br_clean,pbn,br_pbn_dim_start_month_key,int
IDI_Clean_202303,br_clean,pbn,br_pbn_dss_update_time,datetime
IDI_Clean_202303,br_clean,pbn,br_pbn_ent_anzsic06_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_ent_anzsic96_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_ent_business_type96_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_ent_inst_sector96_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_ent_life_cycle_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_enterprise_nbr,varchar
IDI_Clean_202303,br_clean,pbn,br_pbn_geo_anzsic06_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_geo_anzsic96_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_geo_employee_count_nbr,numeric
IDI_Clean_202303,br_clean,pbn,br_pbn_geo_life_cycle_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_geo_meshblock_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_geo_meshblock_imp_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_geo_reg_council_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_geo_ta_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_geographic_nbr,char
IDI_Clean_202303,br_clean,pbn,br_pbn_pbn_anzsic06_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_pbn_anzsic96_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_pbn_live_ind,char
IDI_Clean_202303,br_clean,pbn,br_pbn_pbn_nbr,char
IDI_Clean_202303,br_clean,pbn,br_pbn_pbn_type_code,char
IDI_Clean_202303,br_clean,pbn,br_pbn_snz_employer_ird_nbr,int
IDI_Clean_202303,br_clean,pbn_employee_count,br_empc_br_employee_count_nbr,decimal
IDI_Clean_202303,br_clean,pbn_employee_count,br_empc_dim_month_key,int
IDI_Clean_202303,br_clean,pbn_employee_count,br_empc_enterprise_nbr,char
IDI_Clean_202303,br_clean,pbn_employee_count,br_empc_geographic_nbr,char
IDI_Clean_202303,br_clean,pbn_employee_count,br_empc_idi_employee_count_nbr,int
IDI_Clean_202303,br_clean,pbn_employee_count,br_empc_pbn_nbr,char
IDI_Clean_202303,cap_clean,assessment_review,cap_asr_assessment_type_code,varchar
IDI_Clean_202303,cap_clean,assessment_review,cap_asr_completed_date,date
IDI_Clean_202303,cap_clean,assessment_review,cap_asr_domain_code,varchar
IDI_Clean_202303,cap_clean,assessment_review,cap_asr_endorsed_date,date
IDI_Clean_202303,cap_clean,assessment_review,cap_asr_score_text,varchar
IDI_Clean_202303,cap_clean,assessment_review,cap_asr_started_date,date
IDI_Clean_202303,cap_clean,assessment_review,cap_asr_subdomain_code,varchar
IDI_Clean_202303,cap_clean,assessment_review,snz_cap_case_uid,int
IDI_Clean_202303,cap_clean,assessment_review,snz_cap_referral_uid,int
IDI_Clean_202303,cap_clean,assessment_review,snz_msd_uid,int
IDI_Clean_202303,cap_clean,assessment_review,snz_uid,int
IDI_Clean_202303,cap_clean,demographics,cap_dem_age_type_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_birth_month_nbr,tinyint
IDI_Clean_202303,cap_clean,demographics,cap_dem_birth_year_nbr,smallint
IDI_Clean_202303,cap_clean,demographics,cap_dem_child_disabilities_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_children_no_referral_nbr,int
IDI_Clean_202303,cap_clean,demographics,cap_dem_drug_alcohol_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_ethnic_grp1_snz_ind,bit
IDI_Clean_202303,cap_clean,demographics,cap_dem_ethnic_grp2_snz_ind,bit
IDI_Clean_202303,cap_clean,demographics,cap_dem_ethnic_grp3_snz_ind,bit
IDI_Clean_202303,cap_clean,demographics,cap_dem_ethnic_grp4_snz_ind,bit
IDI_Clean_202303,cap_clean,demographics,cap_dem_ethnic_grp5_snz_ind,bit
IDI_Clean_202303,cap_clean,demographics,cap_dem_ethnic_grp6_snz_ind,bit
IDI_Clean_202303,cap_clean,demographics,cap_dem_ethnic1_snz_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_ethnic2_snz_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_ethnicity_1_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_ethnicity_2_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_family_violence_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_home_arrangement_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_income_source_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_involve_corr_ind,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_involve_prison_ind,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_iwi1_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_iwi2_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_parent_count_nbr,int
IDI_Clean_202303,cap_clean,demographics,cap_dem_parent_disabilities_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_range_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_dem_site_code,varchar
IDI_Clean_202303,cap_clean,demographics,cap_snz_sex_code,varchar
IDI_Clean_202303,cap_clean,demographics,snz_cap_family_uid,int
IDI_Clean_202303,cap_clean,demographics,snz_cyf_prsn_uid,int
IDI_Clean_202303,cap_clean,demographics,snz_msd_uid,int
IDI_Clean_202303,cap_clean,demographics,snz_uid,int
IDI_Clean_202303,cap_clean,lead_prof_assignment,cap_lpca_assigned_date,date
IDI_Clean_202303,cap_clean,lead_prof_assignment,cap_lpca_finished_date,date
IDI_Clean_202303,cap_clean,lead_prof_assignment,cap_lpca_site_code,varchar
IDI_Clean_202303,cap_clean,lead_prof_assignment,snz_cap_case_uid,int
IDI_Clean_202303,cap_clean,lead_prof_assignment,snz_cap_lead_professional_uid,int
IDI_Clean_202303,cap_clean,lead_prof_assignment,snz_cap_referral_uid,int
IDI_Clean_202303,cap_clean,lead_prof_assignment,snz_msd_uid,int
IDI_Clean_202303,cap_clean,lead_prof_assignment,snz_uid,int
IDI_Clean_202303,cap_clean,lead_prof_register,cap_lpr_sector1_code,varchar
IDI_Clean_202303,cap_clean,lead_prof_register,cap_lpr_sector2_code,varchar
IDI_Clean_202303,cap_clean,lead_prof_register,snz_cap_lead_professional_uid,int
IDI_Clean_202303,cap_clean,referrals,cap_ref_exit_date,date
IDI_Clean_202303,cap_clean,referrals,cap_ref_exit_reason_text,varchar
IDI_Clean_202303,cap_clean,referrals,cap_ref_na_reason_code,varchar
IDI_Clean_202303,cap_clean,referrals,cap_ref_presented_date,date
IDI_Clean_202303,cap_clean,referrals,cap_ref_received_ct_date,date
IDI_Clean_202303,cap_clean,referrals,cap_ref_received_date,date
IDI_Clean_202303,cap_clean,referrals,cap_ref_referral_status_code,varchar
IDI_Clean_202303,cap_clean,referrals,cap_ref_sector_code,varchar
IDI_Clean_202303,cap_clean,referrals,cap_ref_signed_date,date
IDI_Clean_202303,cap_clean,referrals,cap_ref_site_code,varchar
IDI_Clean_202303,cap_clean,referrals,cap_ref_sp_completed_date,date
IDI_Clean_202303,cap_clean,referrals,cap_ref_sp_reason_text,varchar
IDI_Clean_202303,cap_clean,referrals,cap_ref_status_code,varchar
IDI_Clean_202303,cap_clean,referrals,snz_cap_case_uid,int
IDI_Clean_202303,cap_clean,referrals,snz_cap_referral_uid,int
IDI_Clean_202303,cap_clean,referrals,snz_msd_uid,int
IDI_Clean_202303,cap_clean,referrals,snz_uid,int
IDI_Clean_202303,cap_clean,service_outcome,cap_ser_service_category_code,varchar
IDI_Clean_202303,cap_clean,service_outcome,cap_ser_service_code,varchar
IDI_Clean_202303,cap_clean,service_outcome,cap_ser_service_planning_code,varchar
IDI_Clean_202303,cap_clean,service_outcome,cap_ser_service_recipient_code,varchar
IDI_Clean_202303,cap_clean,service_outcome,cap_ser_service_status_ind,varchar
IDI_Clean_202303,cap_clean,service_outcome,snz_cap_case_uid,int
IDI_Clean_202303,cap_clean,service_outcome,snz_cap_referral_uid,int
IDI_Clean_202303,cap_clean,service_outcome,snz_msd_uid,int
IDI_Clean_202303,cap_clean,service_outcome,snz_uid,int
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_admin_dwell_nbr,smallint
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_admin_mb_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_admin_person_nbr,smallint
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_age_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_age_max_nbr,tinyint
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_age_min_nbr,tinyint
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_age_mntr_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_box_loc_code,varchar
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_check_char_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_chld_dpnd_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_fam_grp_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_fam_role_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_famcode_age_mntr_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_five_yr_age_grp_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_in_nz_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_process_date,date
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_recode_fam_grp_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_recode_fam_role_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_related_fam_grp_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_related_fam_role_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_reln_to_ocper_auto_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_reln_to_ocper_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_reln_to_ocper_line_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_sex_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_sex_mntr_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_spare_field1_text,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_spare_field2_text,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_spare_field3_text,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_spare_field4_text,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_spare_field5_text,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_ten_yr_age_grp_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_time_away_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,cen_abs_young_person_dpnd_code,char
IDI_Clean_202303,cen_clean,census_absentee_2013,snz_cen_absentee_uid,int
IDI_Clean_202303,cen_clean,census_absentee_2013,snz_cen_batch_uid,int
IDI_Clean_202303,cen_clean,census_absentee_2013,snz_cen_dwell_uid,int
IDI_Clean_202303,cen_clean,census_absentee_2013,snz_cen_extfam_uid,int
IDI_Clean_202303,cen_clean,census_absentee_2013,snz_cen_fam_uid,int
IDI_Clean_202303,cen_clean,census_absentee_2013,snz_cen_hhld_uid,int
IDI_Clean_202303,cen_clean,census_address_2013,address_type_code,varchar
IDI_Clean_202303,cen_clean,census_address_2013,cen_add_hhid_code,char
IDI_Clean_202303,cen_clean,census_address_2013,geocode_source_code,varchar
IDI_Clean_202303,cen_clean,census_address_2013,meshblock_code,char
IDI_Clean_202303,cen_clean,census_address_2013,region_code,char
IDI_Clean_202303,cen_clean,census_address_2013,snz_cen_uid,int
IDI_Clean_202303,cen_clean,census_address_2013,snz_idi_address_register_uid,int
IDI_Clean_202303,cen_clean,census_address_2013,snz_uid,int
IDI_Clean_202303,cen_clean,census_address_2013,ta_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_admin_mb_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_area_unit_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_blngul_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_community_board_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_constituency_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_dervation056_islnd_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_dhb_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_ged_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_maori_electorate_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_reg_council_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_stat_area_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_std_mb_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_ta_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_ta_code10,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_urb_area_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_usu_nz_islnd_ind_code,char
IDI_Clean_202303,cen_clean,census_area_2013,cen_are_ward_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_absentee_cnt_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_absentee_ind_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_admin_dwell_nbr,smallint
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_admin_mb_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_bedroom_cnt_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_blngul_form_ind_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_box_loc_cnt_code,varchar
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_box_loc_code,varchar
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_check_char_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_cnt_form_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_dwell_desc_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_dwell_fam_trust_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_dwell_rec_type_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_dwell_storeys_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_dwell_stus_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_dwell_substitute_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_dwell_type_auto_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_dwell_type_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_dwell_type_line_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_eform_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_fam_cycle_cnt_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_fam_direction1_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_fam_direction2_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_fam_trust_mge_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_fuel1_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_fuel2_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_fuel3_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_fuel4_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_fuel5_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_fuel6_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_fuel7_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_fuel8_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_heat_cnt_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_hhld_sex_imp_ind_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_identity_chg_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_landlord_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_mge_ind_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_motor_vehicle_cnt_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_npd_sex_ind_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_npd_type_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_occupant_cnt_nbr,smallint
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_operatorid_code,varchar
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_otr_rooms_cnt_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_own_dwell_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_posted_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_privacy_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_process_date,date
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_rent_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_rent_ind_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_rent_period_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_room_cnt_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_spare_field1_text,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_spare_field2_text,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_spare_field3_text,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_spare_field4_text,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_spare_field5_text,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_telecomm1_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_telecomm2_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_telecomm3_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_telecomm4_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_telecomm5_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_valid_absentee_cnt_nbr,smallint
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_visitor_only_dwell_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,cen_dwl_weekly_rent_code,char
IDI_Clean_202303,cen_clean,census_dwelling_2013,snz_cen_batch_uid,int
IDI_Clean_202303,cen_clean,census_dwelling_2013,snz_cen_dwell_uid,int
IDI_Clean_202303,cen_clean,census_dwelling_2018,cen_dwl_absentee_count_paper,char
